lot_id,jour_age,mortalite_jour,aliment_kg,eau_litres,poids_moyen_g,temperature,symptome_sanitaire
LOT-0253,17,0,21.02,39.33,760.8,28.6,0
LOT-0253,18,0,21.32,42.18,860.2,30.5,0
LOT-0253,19,0,19.5,36.48,892.0,30.1,0
LOT-0253,20,0,22.01,42.47,975.4,29.3,0
LOT-0253,21,0,22.03,39.84,1022.1,29.1,0
LOT-0253,22,1,42.3,76.29,1094.2,28.6,0
LOT-0253,23,1,38.14,74.82,1260.5,29.0,0
LOT-0253,24,0,45.93,88.64,1233.2,29.5,0
LOT-0253,25,0,43.02,80.38,1289.5,28.4,0
LOT-0253,26,0,36.4,71.25,1369.0,29.7,0
LOT-0253,27,0,40.11,76.23,1433.6,31.5,0
LOT-0253,28,0,43.74,78.3,1476.8,31.3,0
LOT-0253,29,0,39.43,71.48,1559.8,32.0,0
LOT-0253,30,1,38.44,70.77,1591.1,30.7,0
LOT-0253,31,2,35.7,63.97,1692.1,31.5,0
LOT-0253,32,1,43.73,83.67,1715.3,31.3,1
LOT-0253,33,2,42.82,76.9,1713.7,33.1,0
LOT-0253,34,2,44.82,79.53,1782.6,31.9,0
LOT-0253,35,2,36.92,70.06,1842.2,29.4,1
LOT-0253,36,6,44.93,81.62,1822.0,30.4,1
LOT-0253,37,1,46.9,92.91,1890.1,31.8,0
LOT-0253,38,1,52.49,89.24,1928.0,28.1,0
LOT-0253,39,0,44.34,75.86,1939.1,31.8,0
LOT-0253,40,1,52.82,91.72,1976.5,30.4,0
LOT-0253,41,1,49.05,96.38,2002.4,30.3,0
LOT-0253,42,1,45.19,82.37,1989.5,30.6,0
LOT-0253,43,1,46.85,83.98,2077.0,31.1,0
LOT-0253,44,1,46.2,80.58,2068.0,29.4,0
LOT-0253,45,1,44.91,89.27,2042.2,31.1,0
LOT-0254,1,7,22.45,39.53,128.9,31.3,0
LOT-0254,2,2,18.99,36.91,177.9,29.7,0
LOT-0254,3,6,17.46,31.39,212.4,30.3,0
LOT-0254,4,4,21.83,41.21,248.4,28.3,0
LOT-0254,5,5,20.64,37.7,233.9,30.9,0
LOT-0254,6,1,19.47,34.1,293.0,31.4,0
LOT-0254,7,1,20.4,40.44,288.5,29.3,0
LOT-0254,8,0,52.77,103.56,363.1,28.1,0
LOT-0254,9,1,61.27,112.57,380.7,30.3,0
LOT-0254,10,1,58.39,106.63,429.1,31.5,0
LOT-0254,11,1,53.43,91.41,466.0,29.7,0
LOT-0254,12,0,60.36,116.1,497.4,29.2,0
LOT-0254,13,1,53.26,92.73,507.3,29.4,0
LOT-0254,14,1,49.02,95.57,577.5,30.3,0
LOT-0254,15,2,51.98,92.65,680.6,30.2,0
LOT-0254,16,0,52.88,99.52,697.4,31.3,0
LOT-0254,17,1,66.09,123.84,748.3,31.9,0
LOT-0254,18,1,69.27,128.25,804.2,32.0,0
LOT-0254,19,1,47.71,88.86,872.5,30.0,0
LOT-0254,20,1,59.32,105.18,990.2,32.0,0
LOT-0254,21,1,59.43,114.18,959.9,29.2,0
LOT-0254,22,1,106.44,201.6,1113.7,29.3,0
LOT-0254,23,1,113.97,199.08,1158.2,30.6,0
LOT-0254,24,1,102.01,197.13,1253.4,31.6,0
LOT-0254,25,1,114.83,229.24,1281.0,28.6,0
LOT-0254,26,1,93.64,169.1,1405.6,29.5,0
LOT-0254,27,2,104.6,179.97,1406.4,31.3,0
LOT-0254,28,2,105.15,183.74,1476.2,33.4,0
LOT-0254,29,3,94.7,183.35,1508.8,31.8,1
LOT-0254,30,5,104.3,179.62,1586.2,30.9,0
LOT-0254,31,1,99.18,184.84,1611.5,28.1,0
LOT-0254,32,0,96.51,167.64,1689.2,28.3,0
LOT-0254,33,1,90.03,177.98,1747.1,30.6,0
LOT-0254,34,0,112.76,199.99,1737.6,29.9,0
LOT-0254,35,2,92.26,167.71,1761.6,28.5,0
LOT-0254,36,3,127.96,251.23,1814.7,31.6,0
LOT-0254,37,2,115.48,219.63,1800.9,31.6,0
LOT-0254,38,2,129.55,234.57,1883.3,31.2,0
LOT-0254,39,1,129.04,237.39,1955.3,31.9,0
LOT-0254,40,1,114.78,214.26,1978.8,30.0,0
LOT-0254,41,3,129.49,246.76,1999.7,29.0,0
LOT-0254,42,1,123.41,229.75,1958.0,31.1,0
LOT-0254,43,2,127.5,220.08,2018.2,28.8,0
LOT-0254,44,3,122.33,214.41,2068.3,29.9,0
LOT-0254,45,1,117.72,229.69,2048.2,30.7,0
LOT-0255,1,5,19.48,33.92,248.3,29.3,0
LOT-0255,2,2,18.05,30.71,204.4,28.2,0
LOT-0255,3,4,20.72,37.0,274.7,29.8,0
LOT-0255,4,2,14.86,29.19,271.9,29.5,0
LOT-0255,5,4,18.64,35.53,292.4,28.3,0
LOT-0255,6,1,15.32,28.45,303.1,30.2,0
LOT-0255,7,1,20.34,37.67,363.0,31.5,0
LOT-0255,8,1,45.7,85.62,389.8,31.1,0
LOT-0255,9,1,53.88,99.76,390.5,31.9,0
LOT-0255,10,1,42.87,83.93,485.5,28.6,0
LOT-0255,11,1,55.34,110.1,543.3,29.7,0
LOT-0255,12,0,56.2,100.44,531.2,30.6,0
LOT-0255,13,0,50.78,93.85,671.6,29.5,0
LOT-0255,14,1,45.85,81.34,717.6,28.7,0
LOT-0255,15,1,43.17,79.97,708.8,31.5,0
LOT-0255,16,1,62.56,122.82,822.5,30.6,0
LOT-0255,17,1,57.64,102.67,839.3,31.6,0
LOT-0255,18,1,47.14,90.26,938.9,29.4,0
LOT-0255,19,1,41.74,74.3,1011.7,30.0,0
LOT-0255,20,1,61.09,110.53,1107.2,31.0,0
LOT-0255,21,0,57.73,114.04,1113.1,29.5,0
LOT-0255,22,1,88.05,173.91,1246.1,31.4,0
LOT-0255,23,1,89.06,168.88,1347.5,30.2,0
LOT-0255,24,1,90.98,159.31,1374.2,29.9,0
LOT-0255,25,1,103.14,199.31,1472.8,30.4,0
LOT-0255,26,1,94.11,178.88,1525.1,28.8,0
LOT-0255,27,1,80.79,149.94,1570.7,28.4,0
LOT-0255,28,0,91.23,166.94,1641.5,28.8,0
LOT-0255,29,0,102.63,187.49,1748.1,30.6,0
LOT-0255,30,1,89.01,170.09,1752.4,30.2,0
LOT-0255,31,1,100.6,181.71,1854.9,31.6,0
LOT-0255,32,1,86.24,156.96,1870.2,30.1,0
LOT-0255,33,1,99.39,179.25,1938.4,31.1,0
LOT-0255,34,1,85.65,156.47,1981.4,28.9,0
LOT-0255,35,1,79.33,147.78,2046.6,30.9,0
LOT-0255,36,2,114.66,204.47,2076.6,28.1,0
LOT-0255,37,1,111.75,220.91,2123.9,30.5,0
LOT-0255,38,3,103.99,205.07,2133.0,30.0,0
LOT-0255,39,2,118.1,223.68,2191.9,31.1,0
LOT-0255,40,3,113.65,223.24,2240.4,29.0,0
LOT-0255,41,1,111.1,208.29,2209.5,29.7,0
LOT-0255,42,2,102.76,183.93,2277.3,28.7,0
LOT-0255,43,2,118.68,217.98,2280.8,28.8,0
LOT-0255,44,3,119.82,210.52,2302.3,31.4,0
LOT-0255,45,2,112.9,194.39,2342.4,31.5,0
LOT-0255,46,1,108.06,194.89,2332.9,31.7,0
LOT-0256,1,4,18.66,36.24,201.8,29.4,0
LOT-0256,2,5,16.11,31.02,197.4,28.6,0
LOT-0256,3,5,16.32,30.67,251.2,29.3,0
LOT-0256,4,3,13.46,25.79,238.3,30.4,0
LOT-0256,5,4,16.11,28.91,303.4,28.5,0
LOT-0256,6,1,13.8,23.57,329.0,30.7,0
LOT-0256,7,1,15.43,30.8,334.0,30.5,0
LOT-0256,8,0,55.57,97.35,381.5,30.7,0
LOT-0256,9,1,57.58,113.48,410.3,31.8,0
LOT-0256,10,0,47.46,90.03,490.4,30.0,0
LOT-0256,11,1,51.36,92.5,523.8,29.9,0
LOT-0256,12,1,50.82,101.48,551.6,30.8,0
LOT-0256,13,1,44.98,85.13,609.4,28.1,0
LOT-0256,14,1,42.27,73.75,688.9,30.5,0
LOT-0256,15,2,49.84,86.41,729.2,29.1,0
LOT-0256,16,1,49.72,89.89,806.9,30.4,0
LOT-0256,17,1,52.02,90.78,840.1,30.8,0
LOT-0256,18,0,48.47,90.93,926.9,30.4,0
LOT-0256,19,1,48.73,87.52,1024.8,31.5,0
LOT-0256,20,0,48.08,94.09,1068.9,30.8,0
LOT-0256,21,2,43.31,80.23,1149.5,31.3,0
LOT-0256,22,1,91.63,160.79,1222.4,28.9,0
LOT-0256,23,1,96.74,188.85,1299.0,31.3,0
LOT-0256,24,1,87.1,149.82,1330.4,28.7,0
LOT-0256,25,1,94.23,172.98,1426.8,29.9,0
LOT-0256,26,1,89.52,166.66,1507.6,29.5,0
LOT-0256,27,1,77.65,151.95,1575.4,30.9,0
LOT-0256,28,1,88.68,168.18,1614.4,31.9,0
LOT-0256,29,1,82.62,143.13,1622.0,28.0,0
LOT-0256,30,1,83.26,149.25,1728.7,28.3,0
LOT-0256,31,1,88.14,167.99,1823.5,30.6,0
LOT-0256,32,1,89.52,171.97,1834.7,31.7,0
LOT-0256,33,1,76.48,142.55,1918.7,30.5,0
LOT-0256,34,1,94.08,169.16,1939.9,30.0,0
LOT-0256,35,1,96.08,163.52,2037.0,31.7,0
LOT-0256,36,2,100.89,186.75,2028.9,30.4,0
LOT-0256,37,2,116.36,227.8,2037.7,28.2,0
LOT-0256,38,1,104.85,180.24,2084.6,29.0,0
LOT-0256,39,3,109.93,211.17,2111.4,28.2,0
LOT-0256,40,1,108.13,208.45,2201.7,29.9,0
LOT-0256,41,2,108.57,205.84,2197.3,30.7,0
LOT-0256,42,2,107.64,184.49,2215.8,28.8,0
LOT-0256,43,2,111.47,196.49,2237.9,31.0,0
LOT-0256,44,1,95.45,164.22,2201.5,29.8,0
LOT-0257,1,2,8.91,17.73,213.5,28.5,0
LOT-0257,2,3,9.11,17.29,214.2,30.8,0
LOT-0257,3,1,8.46,15.84,255.9,31.8,0
LOT-0257,4,3,8.26,15.4,260.0,28.9,0
LOT-0257,5,3,9.79,16.73,267.9,31.2,0
LOT-0257,6,0,10.83,19.14,281.5,29.1,0
LOT-0257,7,1,11.77,20.62,304.9,30.2,0
LOT-0257,8,0,25.04,48.54,383.3,28.3,0
LOT-0257,9,1,35.96,67.53,417.8,32.0,0
LOT-0257,10,1,26.7,53.37,480.0,29.0,0
LOT-0257,11,0,33.44,58.49,501.6,31.8,0
LOT-0257,12,1,24.29,42.28,595.2,31.4,0
LOT-0257,13,0,28.55,55.08,618.0,28.3,0
LOT-0257,14,0,36.21,69.78,692.4,29.0,0
LOT-0257,15,0,29.02,54.78,737.5,30.6,0
LOT-0257,16,1,35.06,68.0,842.6,28.0,0
LOT-0257,17,0,28.34,54.79,955.5,28.4,0
LOT-0257,18,1,35.65,64.34,968.4,30.5,0
LOT-0257,19,0,29.18,56.91,1035.8,29.6,0
LOT-0257,20,1,33.87,65.21,1066.6,30.5,0
LOT-0257,21,0,35.83,69.69,1176.9,28.5,0
LOT-0257,22,0,51.64,95.3,1265.6,29.5,0
LOT-0257,23,1,59.4,111.64,1310.0,29.0,0
LOT-0257,24,0,48.27,85.3,1372.7,31.3,0
LOT-0257,25,1,53.31,106.53,1427.1,31.4,0
LOT-0257,26,1,60.09,113.7,1546.3,30.2,0
LOT-0257,27,1,59.11,112.09,1657.9,29.1,0
LOT-0257,28,0,59.64,108.22,1653.6,31.1,0
LOT-0257,29,1,50.07,85.64,1707.5,33.0,0
LOT-0257,30,1,59.55,102.37,1764.7,31.1,0
LOT-0257,31,3,51.99,100.28,1841.8,30.6,0
LOT-0257,32,2,58.28,109.53,1915.3,29.5,1
LOT-0257,33,2,57.53,104.16,1977.1,29.8,0
LOT-0257,34,0,58.2,103.06,1981.9,29.2,0
LOT-0257,35,1,46.63,79.29,2044.9,30.3,0
LOT-0257,36,0,70.13,138.8,2090.0,28.6,0
LOT-0257,37,1,70.57,129.68,2117.2,30.5,0
LOT-0257,38,1,64.11,113.62,2119.9,30.3,0
LOT-0257,39,1,69.83,137.6,2230.6,28.7,0
LOT-0257,40,1,60.41,102.85,2217.4,29.6,0
LOT-0257,41,0,64.56,115.63,2232.8,29.6,0
LOT-0257,42,1,64.73,124.38,2262.6,29.0,0
LOT-0257,43,1,66.06,131.43,2243.5,28.7,0
LOT-0257,44,1,65.22,127.06,2277.5,31.3,0
LOT-0257,45,1,69.72,122.42,2351.0,31.1,0
LOT-0257,46,1,69.85,121.52,2291.0,30.2,0
LOT-0258,1,4,16.71,32.15,148.3,30.5,0
LOT-0258,2,8,20.9,38.14,195.1,28.8,0
LOT-0258,3,5,24.36,48.4,220.6,28.6,0
LOT-0258,4,3,22.78,44.8,222.4,28.7,0
LOT-0258,5,4,21.47,38.54,257.9,29.3,0
LOT-0258,6,1,22.43,39.96,237.3,28.9,0
LOT-0258,7,2,19.2,37.91,269.4,28.7,0
LOT-0258,8,1,70.88,132.24,367.6,30.4,0
LOT-0258,9,1,53.39,102.05,378.6,28.6,0
LOT-0258,10,0,52.22,91.05,440.4,32.0,0
LOT-0258,11,1,61.22,113.59,466.3,28.0,0
LOT-0258,12,1,51.21,88.91,472.7,30.8,0
LOT-0258,13,2,54.11,104.83,563.8,30.9,0
LOT-0258,14,1,52.55,91.5,585.2,30.8,0
LOT-0258,15,2,68.09,127.17,635.7,29.4,0
LOT-0258,16,1,70.64,137.97,707.6,30.0,0
LOT-0258,17,1,64.37,124.31,805.9,28.7,0
LOT-0258,18,1,65.27,115.23,834.8,28.0,0
LOT-0258,19,0,49.07,91.77,914.5,28.7,0
LOT-0258,20,2,52.82,104.99,992.3,31.4,0
LOT-0258,21,1,56.33,110.81,1052.4,31.4,0
LOT-0258,22,1,96.85,166.93,1112.8,31.2,0
LOT-0258,23,1,121.24,227.74,1207.3,29.5,0
LOT-0258,24,1,112.2,222.75,1200.4,28.4,0
LOT-0258,25,1,123.37,243.78,1289.3,30.2,0
LOT-0258,26,1,110.44,203.3,1344.3,30.8,0
LOT-0258,27,2,104.45,185.54,1400.1,29.1,0
LOT-0258,28,1,121.69,221.66,1461.4,29.2,0
LOT-0258,29,1,102.35,179.64,1563.3,28.1,0
LOT-0258,30,6,122.16,242.97,1588.2,30.8,1
LOT-0258,31,2,101.07,179.23,1640.7,33.8,1
LOT-0258,32,5,103.95,202.93,1692.7,30.6,1
LOT-0258,33,2,116.68,229.44,1727.8,30.2,1
LOT-0258,34,5,105.2,206.34,1711.1,32.1,1
LOT-0258,35,1,111.28,210.39,1773.0,30.6,0
LOT-0258,36,2,135.02,249.1,1828.5,30.2,0
LOT-0258,37,2,139.83,255.49,1876.1,28.5,0
LOT-0258,38,3,124.04,219.57,1893.4,29.2,0
LOT-0258,39,1,145.24,276.13,1950.7,29.3,0
LOT-0258,40,2,141.86,252.5,2003.3,31.7,0
LOT-0258,41,1,126.59,239.2,1987.3,30.2,0
LOT-0258,42,2,138.55,266.76,2020.8,31.1,0
LOT-0258,43,4,141.58,258.92,2032.1,28.2,0
LOT-0258,44,4,125.85,231.76,2033.9,31.9,0
LOT-0259,1,2,18.63,32.89,174.9,30.6,0
LOT-0259,2,4,18.69,36.27,218.6,31.3,0
LOT-0259,3,4,17.46,32.36,189.3,30.8,0
LOT-0259,4,3,16.9,33.2,259.4,28.1,0
LOT-0259,5,2,14.2,26.71,241.8,31.9,0
LOT-0259,6,0,17.67,30.39,293.5,30.9,0
LOT-0259,7,1,14.26,26.17,313.3,28.3,0
LOT-0259,8,1,49.2,85.54,387.6,31.6,0
LOT-0259,9,1,54.34,94.08,367.9,30.6,0
LOT-0259,10,1,46.75,85.43,429.2,29.6,0
LOT-0259,11,1,54.81,108.39,457.0,30.8,0
LOT-0259,12,0,38.74,66.07,529.4,29.2,0
LOT-0259,13,1,42.45,82.87,575.7,30.6,0
LOT-0259,14,1,51.93,93.42,593.4,31.7,0
LOT-0259,15,1,37.27,70.44,667.7,31.5,0
LOT-0259,16,1,38.54,68.94,658.1,28.4,0
LOT-0259,17,1,45.39,90.46,772.2,28.8,0
LOT-0259,18,1,47.7,90.24,860.4,31.6,0
LOT-0259,19,1,36.97,65.04,924.5,31.7,0
LOT-0259,20,0,47.03,90.51,895.4,30.5,0
LOT-0259,21,1,47.53,90.96,1011.2,31.9,0
LOT-0259,22,0,91.94,182.58,1065.8,30.6,0
LOT-0259,23,1,74.44,130.51,1166.0,30.8,0
LOT-0259,24,1,74.2,144.05,1208.6,28.4,0
LOT-0259,25,1,91.94,167.09,1279.8,28.3,0
LOT-0259,26,0,72.37,128.42,1362.9,28.1,0
LOT-0259,27,1,75.56,150.54,1391.8,29.3,0
LOT-0259,28,1,83.24,165.35,1462.5,30.0,0
LOT-0259,29,1,90.92,156.38,1515.1,30.8,0
LOT-0259,30,1,77.16,150.32,1599.8,29.1,0
LOT-0259,31,1,73.8,138.64,1664.8,29.5,0
LOT-0259,32,1,82.46,164.28,1691.2,29.2,0
LOT-0259,33,1,71.13,124.14,1758.8,28.8,0
LOT-0259,34,1,90.64,163.18,1762.7,28.5,0
LOT-0259,35,1,82.26,158.97,1796.2,28.6,0
LOT-0259,36,1,110.09,216.89,1824.9,28.3,0
LOT-0259,37,2,110.17,210.52,1870.1,28.6,0
LOT-0259,38,1,110.03,210.07,1902.4,30.4,0
LOT-0259,39,1,106.67,183.02,1989.6,31.8,0
LOT-0259,40,3,92.31,162.33,1904.8,28.9,0
LOT-0259,41,1,106.92,213.58,1957.8,28.2,0
LOT-0259,42,1,99.08,192.31,1988.0,30.7,0
LOT-0259,43,1,105.63,198.85,2016.4,29.3,0
LOT-0259,44,1,110.65,200.87,2070.4,28.3,0
LOT-0259,45,1,95.97,191.02,2059.7,31.3,0
LOT-0259,46,2,97.13,179.26,2046.0,30.9,0
LOT-0260,1,7,23.3,44.11,188.2,29.0,0
LOT-0260,2,4,18.33,31.66,204.3,30.4,0
LOT-0260,3,6,21.12,39.93,218.6,29.5,0
LOT-0260,4,6,15.87,28.86,218.6,30.7,0
LOT-0260,5,2,19.56,38.35,266.2,28.4,0
LOT-0260,6,1,17.98,32.0,332.1,28.2,0
LOT-0260,7,1,22.26,41.19,326.7,30.4,0
LOT-0260,8,2,60.28,111.56,359.0,32.0,0
LOT-0260,9,1,61.78,120.51,452.4,30.6,0
LOT-0260,10,1,58.18,100.45,453.2,31.5,0
LOT-0260,11,1,48.52,93.5,496.9,28.7,0
LOT-0260,12,0,54.63,98.4,553.0,29.9,0
LOT-0260,13,2,57.82,104.44,618.4,31.5,0
LOT-0260,14,1,62.91,121.52,723.2,28.3,0
LOT-0260,15,2,63.84,114.44,686.4,30.9,0
LOT-0260,16,2,46.89,82.19,763.2,29.1,0
LOT-0260,17,1,48.31,83.56,844.6,29.2,0
LOT-0260,18,1,48.19,90.09,873.0,28.6,0
LOT-0260,19,1,50.95,93.88,969.0,30.7,0
LOT-0260,20,1,63.21,125.17,1037.9,30.7,0
LOT-0260,21,1,58.62,105.84,1130.9,28.9,0
LOT-0260,22,1,104.3,186.71,1188.4,28.2,0
LOT-0260,23,1,105.14,198.29,1247.9,32.0,0
LOT-0260,24,1,112.97,194.14,1318.6,31.5,0
LOT-0260,25,1,93.02,185.99,1400.9,28.0,0
LOT-0260,26,1,92.71,160.1,1418.5,29.7,0
LOT-0260,27,1,102.86,196.01,1482.7,30.8,0
LOT-0260,28,1,97.04,185.94,1568.2,29.6,0
LOT-0260,29,1,102.38,175.34,1681.0,31.6,0
LOT-0260,30,1,89.04,167.16,1736.8,31.1,0
LOT-0260,31,1,111.38,209.85,1758.7,31.4,0
LOT-0260,32,1,110.4,202.74,1799.2,30.9,0
LOT-0260,33,1,107.59,198.54,1863.8,30.8,0
LOT-0260,34,1,86.71,167.65,1889.0,30.0,0
LOT-0260,35,1,87.33,167.17,2010.5,28.8,0
LOT-0260,36,3,126.19,239.96,2027.7,29.8,0
LOT-0260,37,1,133.42,236.82,2034.9,30.0,0
LOT-0260,38,3,118.97,215.68,2074.7,29.6,0
LOT-0260,39,3,127.23,238.39,2062.4,31.5,0
LOT-0260,40,2,117.55,203.09,2129.8,30.7,0
LOT-0260,41,3,124.5,224.92,2158.9,28.2,0
LOT-0260,42,2,117.31,207.59,2153.2,29.2,0
LOT-0260,43,2,131.35,232.79,2237.8,31.0,0
LOT-0260,44,2,123.58,231.82,2236.9,31.7,0
LOT-0260,45,2,118.8,233.46,2243.8,28.6,0
LOT-0261,1,1,15.33,27.61,137.1,30.5,0
LOT-0261,2,3,15.14,27.42,151.4,30.4,0
LOT-0261,3,4,11.09,21.89,190.2,28.1,0
LOT-0261,4,2,11.05,20.1,223.0,28.4,0
LOT-0261,5,3,11.95,20.59,207.8,29.6,0
LOT-0261,6,1,13.86,23.81,214.7,31.5,0
LOT-0261,7,1,11.83,22.57,274.7,29.1,0
LOT-0261,8,1,46.49,80.71,252.5,30.3,0
LOT-0261,9,1,46.07,88.92,325.3,31.5,0
LOT-0261,10,1,43.7,87.09,350.0,30.0,0
LOT-0261,11,1,43.26,73.95,413.6,28.7,0
LOT-0261,12,1,43.57,85.97,422.1,30.4,0
LOT-0261,13,1,37.11,66.09,482.8,29.9,0
LOT-0261,14,0,42.4,78.33,492.3,31.6,0
LOT-0261,15,1,32.84,61.74,578.3,28.7,0
LOT-0261,16,1,37.02,73.15,649.0,29.9,0
LOT-0261,17,1,43.31,79.2,662.1,28.8,0
LOT-0261,18,1,35.6,68.2,718.2,30.2,0
LOT-0261,19,1,35.65,69.47,774.0,29.0,0
LOT-0261,20,8,34.48,59.2,819.3,30.0,1
LOT-0261,21,3,42.37,80.03,922.3,29.4,1
LOT-0261,22,2,69.77,137.3,973.8,32.4,1
LOT-0261,23,1,74.65,131.34,987.6,28.5,0
LOT-0261,24,1,71.53,137.19,1046.7,32.0,0
LOT-0261,25,1,78.14,155.56,1085.3,30.2,0
LOT-0261,26,1,75.86,133.29,1145.8,30.0,0
LOT-0261,27,0,60.07,105.91,1207.6,31.1,0
LOT-0261,28,1,75.34,134.16,1297.1,31.1,0
LOT-0261,29,1,63.33,117.41,1335.8,31.3,0
LOT-0261,30,1,70.87,133.44,1356.8,28.2,0
LOT-0261,31,1,70.84,137.65,1382.5,28.5,0
LOT-0261,32,1,69.68,127.02,1481.7,30.9,0
LOT-0261,33,1,75.54,150.27,1453.3,30.4,0
LOT-0261,34,0,68.63,122.84,1516.8,30.2,0
LOT-0261,35,0,73.81,127.47,1572.4,31.3,0
LOT-0261,36,1,92.48,178.53,1619.2,30.5,0
LOT-0261,37,2,78.48,153.98,1686.4,28.2,0
LOT-0261,38,1,84.25,146.62,1584.0,30.2,0
LOT-0261,39,2,91.18,156.63,1685.5,29.8,0
LOT-0261,40,1,86.78,154.13,1666.1,31.6,0
LOT-0261,41,2,84.26,152.63,1687.3,30.6,0
LOT-0261,42,2,79.17,153.77,1727.3,30.4,0
LOT-0261,43,2,81.16,148.92,1722.5,30.5,0
LOT-0261,44,2,90.45,154.9,1775.0,31.8,0
LOT-0261,45,1,76.49,149.0,1795.2,31.5,0
LOT-0261,46,1,89.52,159.71,1757.2,28.0,0
LOT-0262,1,4,20.57,36.51,201.9,28.3,0
LOT-0262,2,5,13.75,24.57,170.5,29.9,0
LOT-0262,3,4,14.26,24.28,277.7,30.0,0
LOT-0262,4,2,16.2,32.25,246.3,31.1,0
LOT-0262,5,2,19.05,37.82,285.6,31.2,0
LOT-0262,6,1,19.88,39.55,322.3,30.4,0
LOT-0262,7,1,15.12,27.46,361.4,30.8,0
LOT-0262,8,1,48.43,87.53,376.4,28.8,0
LOT-0262,9,1,52.23,101.7,427.2,31.4,0
LOT-0262,10,1,61.66,107.94,492.2,28.9,0
LOT-0262,11,0,57.84,115.68,505.2,29.4,0
LOT-0262,12,0,59.61,114.34,594.4,31.5,0
LOT-0262,13,1,47.92,87.08,617.7,31.8,0
LOT-0262,14,1,41.56,77.33,650.8,29.4,0
LOT-0262,15,1,43.5,81.51,778.0,31.3,0
LOT-0262,16,1,57.78,103.52,816.6,30.9,0
LOT-0262,17,1,53.75,94.23,937.4,28.3,0
LOT-0262,18,1,53.95,101.76,980.9,31.7,0
LOT-0262,19,0,46.0,88.7,1004.0,28.3,0
LOT-0262,20,1,43.73,75.05,1127.7,28.7,0
LOT-0262,21,1,47.83,95.41,1123.0,31.1,0
LOT-0262,22,1,83.91,155.83,1252.6,31.6,0
LOT-0262,23,1,102.43,197.54,1287.8,29.6,0
LOT-0262,24,1,83.04,149.54,1400.7,29.5,0
LOT-0262,25,1,96.38,186.39,1465.6,28.9,0
LOT-0262,26,1,100.43,179.9,1570.2,28.1,0
LOT-0262,27,1,82.52,159.01,1622.5,29.6,0
LOT-0262,28,0,94.42,165.16,1673.7,29.2,0
LOT-0262,29,1,98.08,178.87,1737.7,30.8,0
LOT-0262,30,1,86.4,167.1,1796.3,28.2,0
LOT-0262,31,1,102.06,202.03,1856.9,28.4,0
LOT-0262,32,1,98.23,186.48,1886.9,29.0,0
LOT-0262,33,1,86.76,167.1,1965.2,30.4,0
LOT-0262,34,1,87.86,158.6,1997.6,28.3,0
LOT-0262,35,0,100.4,180.45,2061.9,28.0,0
LOT-0262,36,2,107.14,212.1,2082.7,29.6,0
LOT-0262,37,2,118.49,211.9,2112.0,28.9,0
LOT-0262,38,1,115.86,207.97,2171.6,30.1,0
LOT-0262,39,2,109.8,186.92,2212.5,28.6,0
LOT-0262,40,2,117.72,216.43,2256.1,30.7,0
LOT-0262,41,3,113.3,205.48,2299.0,30.3,0
LOT-0262,42,1,114.85,204.51,2268.7,30.6,0
LOT-0262,43,2,107.34,182.82,2301.6,28.6,0
LOT-0262,44,1,121.2,209.89,2312.8,28.4,0
LOT-0263,1,2,9.89,18.24,154.7,31.9,0
LOT-0263,2,2,11.28,21.49,248.5,31.2,0
LOT-0263,3,2,7.92,13.5,153.4,28.8,0
LOT-0263,4,4,9.18,18.12,217.0,31.0,0
LOT-0263,5,2,8.73,16.76,253.7,29.0,0
LOT-0263,6,1,9.03,17.02,265.7,30.9,0
LOT-0263,7,0,10.0,18.91,342.0,31.8,0
LOT-0263,8,0,25.62,46.7,367.6,31.5,0
LOT-0263,9,0,28.5,48.73,354.1,28.1,0
LOT-0263,10,1,28.03,54.04,460.3,28.9,0
LOT-0263,11,1,24.41,43.76,451.4,32.0,0
LOT-0263,12,1,31.73,59.81,534.7,30.8,0
LOT-0263,13,1,28.65,54.22,547.7,29.3,0
LOT-0263,14,0,34.35,59.52,602.0,30.9,0
LOT-0263,15,1,26.9,51.9,684.1,29.7,0
LOT-0263,16,1,34.2,59.77,692.9,28.1,0
LOT-0263,17,1,33.65,64.35,798.3,31.9,0
LOT-0263,18,1,25.84,47.83,882.7,28.5,0
LOT-0263,19,1,32.52,60.53,865.1,30.3,0
LOT-0263,20,0,33.66,66.1,968.7,29.4,0
LOT-0263,21,1,28.46,55.01,1007.4,30.8,0
LOT-0263,22,1,45.68,77.97,1067.2,30.4,0
LOT-0263,23,1,45.23,80.35,1139.3,28.2,0
LOT-0263,24,1,45.85,83.29,1246.4,31.1,0
LOT-0263,25,1,49.93,86.03,1300.8,29.7,0
LOT-0263,26,0,56.33,102.14,1356.1,30.8,0
LOT-0263,27,1,50.64,87.68,1398.9,29.9,0
LOT-0263,28,1,51.42,92.46,1493.6,30.1,0
LOT-0263,29,1,48.59,84.48,1504.7,30.4,0
LOT-0263,30,0,53.4,103.63,1571.8,30.0,0
LOT-0263,31,1,52.89,96.5,1610.2,29.5,0
LOT-0263,32,1,52.74,89.7,1684.5,31.6,0
LOT-0263,33,1,53.84,97.68,1699.8,31.6,0
LOT-0263,34,0,47.47,94.42,1775.6,31.1,0
LOT-0263,35,0,57.03,110.1,1790.0,29.6,0
LOT-0263,36,2,63.76,125.59,1806.4,31.1,0
